FECHA_CORTE;DEPARTAMENTO;MUNICIPIO;GENERO;EDAD;CONVOCATORIA;ESTADOS;PLATAFORMA_EDUCATIVA;ESTADO_FORMACION;META_BENEFICIARIOS;META_DINERO;INVERSION;FECHA_VIGENCIA
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;NO REGISTRA;0;TECNALIA;ASPIRANTES;COURSERA;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;MASCULINO;50;ICETEX;BENEFICIARIO;PLATZI;GRADUADO;4413;9000000000;2039429;31/12/2019 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;FEMENINO;13;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;PUERTO COLOMBIA;MASCULINO;0;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
31/12/2019 00:00;ATLANTICO;SOLEDAD;MASCULINO;49;ICETEX;BENEFICIARIO;PLATZI;GRADUADO;4413;9000000000;2039429;31/12/2019 00:00
31/12/2019 00:00;BOLIVAR;TURBACO;MASCULINO;40;ICETEX;BENEFICIARIO;COURSERA;GRADUADO;4413;9000000000;2039429;31/12/2019 00:00
31/12/2019 00:00;BOLIVAR;TURBACO;MASCULINO;40;ICETEX;BENEFICIARIO;COURSERA;GRADUADO;4413;9000000000;2039429;31/12/2019 00:00
1/1/1900 00:00;BOLIVAR;CORDOBA;FEMENINO;34;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;TURBACO;MASCULINO;46;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;TURBACO;MASCULINO;46;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;TUBARA;MASCULINO;47;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;FEMENINO;32;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;FEMENINO;32;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;FEMENINO;32;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;FEMENINO;32;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;FEMENINO;32;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;FEMENINO;32;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;FEMENINO;32;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;FEMENINO;32;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;FEMENINO;32;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;FEMENINO;32;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;FEMENINO;32;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;FEMENINO;32;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;FEMENINO;32;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;FEMENINO;32;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;FEMENINO;32;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;FEMENINO;32;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;FEMENINO;32;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;FEMENINO;32;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;FEMENINO;32;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;FEMENINO;32;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;FEMENINO;32;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;FEMENINO;32;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;MASCULINO;68;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;PINILLOS;MASCULINO;58;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;MASCULINO;30;ICETEX;BENEFICIARIO;COURSERA;GRADUADO;4413;9000000000;2039429;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;MASCULINO;30;ICETEX;BENEFICIARIO;COURSERA;GRADUADO;4413;9000000000;2039429;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;GALAPA;NO REGISTRA;0;TECNALIA;ASPIRANTES;PLATZI;PENDIENTE CLASIFICAR;0;0;0;31/12/2019 00:00
1/1/1900 00:00;ATLANTICO;PUERTO COLOMBIA;FEMENINO;48;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;BOLIVAR;CARTAGENA;MASCULINO;25;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;PUERTO COLOMBIA;MASCULINO;22;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;PUERTO COLOMBIA;MASCULINO;22;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
31/12/2019 00:00;ATLANTICO;TUBARA;MASCULINO;21;ICETEX;BENEFICIARIO;PLATZI;GRADUADO;4413;9000000000;2039429;31/12/2019 00:00
1/1/1900 00:00;ATLANTICO;CANDELARIA;MASCULINO;39;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;CANDELARIA;MASCULINO;39;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;SUAN;MASCULINO;18;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;MASCULINO;44;ICETEX;BENEFICIARIO;PLATZI;GRADUADO;4413;9000000000;2039429;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;MASCULINO;29;ICETEX;BENEFICIARIO;EDX;GRADUADO;4413;9000000000;2039429;31/12/2019 00:00
31/12/2019 00:00;ATLANTICO;BARRANQUILLA;MASCULINO;29;ICETEX;BENEFICIARIO;EDX;GRADUADO;4413;9000000000;2039429;31/12/2019 00:00
1/1/1900 00:00;ATLANTICO;CANDELARIA;MASCULINO;33;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;CANDELARIA;MASCULINO;33;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;MASCULINO;20;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;MASCULINO;20;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;MASCULINO;20;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
1/1/1900 00:00;ATLANTICO;BARRANQUILLA;MASCULINO;20;ICETEX;ASPIRANTES;0;PENDIENTE CLASIFICAR;0;0;0;1/1/1900 00:00
